,time,total
49585,1857-03-01,7415.822023602371
49586,1857-04-01,15209.982513481578
49587,1857-05-01,10341.2955964632
49588,1857-06-01,5683.026661225968
49589,1857-07-01,3913.8138441343162
49590,1857-08-01,2619.232192067761
49591,1857-09-01,1515.101542235245
49592,1857-10-01,1598.8239026976137
49593,1857-11-01,1458.8851389376164
49594,1857-12-01,2873.069683906535
49595,1858-01-01,13596.450229684293
49596,1858-02-01,10140.153880070593
49597,1858-03-01,9755.348093433044
49598,1858-04-01,13138.300218727058
49599,1858-05-01,10376.173953687063
49600,1858-06-01,7522.653084011856
49601,1858-07-01,5923.222125161021
49602,1858-08-01,3363.3455979680803
49603,1858-09-01,2259.5117410151875
49604,1858-10-01,1583.9058147852375
49605,1858-11-01,1371.5603646820803
49606,1858-12-01,1792.6719682277171
49607,1859-01-01,4684.195001641393
49608,1859-02-01,10541.843740963173
49609,1859-03-01,10482.297387790393
49610,1859-04-01,6989.124650316344
49611,1859-05-01,5859.717237116574
49612,1859-06-01,3979.8004163431287
49613,1859-07-01,2988.229514614184
49614,1859-08-01,1693.6243708778263
49615,1859-09-01,1494.8979701374196
49616,1859-10-01,1267.0475115585002
49617,1859-11-01,2132.98132696849
49618,1859-12-01,2712.1415689533687
49619,1860-01-01,11372.94947745158
49620,1860-02-01,11177.35158530867
49621,1860-03-01,21315.465204941258
49622,1860-04-01,14327.897195051712
49623,1860-05-01,10207.592201090378
49624,1860-06-01,5654.095539934541
49625,1860-07-01,3774.163246551335
49626,1860-08-01,2173.571591052357
49627,1860-09-01,1639.2484304930035
49628,1860-10-01,1542.1338575631169
49629,1860-11-01,1224.3665240562807
49630,1860-12-01,5208.129765398991
49631,1861-01-01,13484.981233223774
49632,1861-02-01,12554.24801134465
49633,1861-03-01,18384.869552556313
49634,1861-04-01,17095.592022031415
49635,1861-05-01,10689.794945026382
49636,1861-06-01,8551.06214295941
49637,1861-07-01,5018.658809589332
49638,1861-08-01,3129.7825927460885
49639,1861-09-01,2622.9646024830745
49640,1861-10-01,1521.9243285392208
49641,1861-11-01,1903.5256662184615
49642,1861-12-01,2575.8366067221696
49643,1862-01-01,3903.2513515760575
49644,1862-02-01,10285.447185243123
49645,1862-03-01,14837.02330116286
49646,1862-04-01,12557.681613865021
49647,1862-05-01,9649.405958696805
49648,1862-06-01,8148.66601316104
49649,1862-07-01,4719.526850554028
49650,1862-08-01,3402.2906799314455
49651,1862-09-01,2165.693141980216
49652,1862-10-01,2350.410466732056
49653,1862-11-01,1698.38224398394
49654,1862-12-01,4705.172863228954
49655,1863-01-01,5462.037947551268
49656,1863-02-01,9587.914554500227
49657,1863-03-01,8817.097528571601
49658,1863-04-01,10029.283317408052
49659,1863-05-01,9727.365204693971
49660,1863-06-01,7337.137024555605
49661,1863-07-01,4703.132178805655
49662,1863-08-01,3483.5199642679027
49663,1863-09-01,2241.100275285626
49664,1863-10-01,1293.8617552273404
49665,1863-11-01,1926.2613309055544
49666,1863-12-01,4401.377976736188
49667,1864-01-01,7248.869428010523
49668,1864-02-01,8225.487095258817
49669,1864-03-01,7239.973981746476
49670,1864-04-01,6592.074358655169
49671,1864-05-01,6897.017262417569
49672,1864-06-01,5043.734947287229
49673,1864-07-01,3313.8460753117206
49674,1864-08-01,2144.6435807464604
49675,1864-09-01,2038.0550924864422
49676,1864-10-01,1518.6857101542134
49677,1864-11-01,1748.725886766707
49678,1864-12-01,2479.556100214887
49679,1865-01-01,742.5983741589193
49680,1865-02-01,2024.5997062673619
49681,1865-03-01,5286.552446294561
49682,1865-04-01,8733.396754484475
49683,1865-05-01,5724.629383910424
49684,1865-06-01,4368.575547605266
49685,1865-07-01,2433.03911504951
49686,1865-08-01,1948.4053264454624
49687,1865-09-01,1792.34554817801
49688,1865-10-01,1534.9546172068704
49689,1865-11-01,2447.4947718176854
49690,1865-12-01,3443.0468988408984
49691,1866-01-01,5710.404139733791
49692,1866-02-01,9602.349785257235
49693,1866-03-01,17599.58044810438
49694,1866-04-01,11346.169558878166
49695,1866-05-01,8918.80738199712
49696,1866-06-01,4518.5042310044855
49697,1866-07-01,3066.8739353710903
49698,1866-08-01,2014.489244138324
49699,1866-09-01,1671.8931805705342
49700,1866-10-01,1281.9899830954214
49701,1866-11-01,1737.8913374788035
49702,1866-12-01,1501.915234678932
49703,1867-01-01,7811.348338857436
49704,1867-02-01,8475.38071473713
49705,1867-03-01,4927.828654461282
49706,1867-04-01,5913.872193927187
49707,1867-05-01,7076.693230569565
49708,1867-06-01,5612.115561734721
49709,1867-07-01,3569.6025079612714
49710,1867-08-01,2545.9402785421616
49711,1867-09-01,2509.1451418918546
49712,1867-10-01,1611.9875476546244
49713,1867-11-01,1935.8117237404613
49714,1867-12-01,2959.3163930245937
49715,1868-01-01,8837.74673820081
49716,1868-02-01,5714.213896099498
49717,1868-03-01,10127.376516033204
49718,1868-04-01,12081.252871860012
49719,1868-05-01,6873.51761322027
49720,1868-06-01,4039.8060899381153
49721,1868-07-01,2601.838422565472
49722,1868-08-01,1795.5682298564684
49723,1868-09-01,1445.160143196685
49724,1868-10-01,1434.6602437225597
49725,1868-11-01,1457.2473893689591
49726,1868-12-01,2779.1210698683544
49727,1869-01-01,8395.465964945855
49728,1869-02-01,5222.6804444116315
49729,1869-03-01,8134.908242343821
49730,1869-04-01,14711.021240722923
49731,1869-05-01,13060.535627942121
49732,1869-06-01,8708.029546438795
49733,1869-07-01,4607.868143827982
49734,1869-08-01,2821.3663192154972
49735,1869-09-01,2152.8957064223164
49736,1869-10-01,1220.6370939229828
49737,1869-11-01,1198.977302625939
49738,1869-12-01,3135.1885369248294
49739,1870-01-01,6659.30040332112
49740,1870-02-01,13614.104625659402
49741,1870-03-01,13334.700830287285
49742,1870-04-01,16008.41219407359
49743,1870-05-01,15856.181855789991
49744,1870-06-01,10580.945482819532
49745,1870-07-01,6702.236732329853
49746,1870-08-01,3962.7494774776865
49747,1870-09-01,2727.9715115950576
49748,1870-10-01,1979.594567183934
49749,1870-11-01,1512.6462226096353
49750,1870-12-01,3929.4845315785515
49751,1871-01-01,2142.467555958049
49752,1871-02-01,8743.804080538726
49753,1871-03-01,11851.077954946048
49754,1871-04-01,14323.062914115091
49755,1871-05-01,9911.987992597462
49756,1871-06-01,9374.396117870194
49757,1871-07-01,5364.653015727376
49758,1871-08-01,3416.2995736824187
49759,1871-09-01,2751.1190535215937
49760,1871-10-01,1680.9737795342182
49761,1871-11-01,1534.5650918671304
49762,1871-12-01,3046.9257084603896
49763,1872-01-01,4542.680080171565
49764,1872-02-01,14303.684409289686
49765,1872-03-01,11932.961185445934
49766,1872-04-01,12675.81544578079
49767,1872-05-01,7931.726044122437
49768,1872-06-01,4225.329969442817
49769,1872-07-01,2673.9016091003164
49770,1872-08-01,2274.588836528515
49771,1872-09-01,1626.8553478406302
49772,1872-10-01,1145.0625757833945
49773,1872-11-01,1490.1706437519856
49774,1872-12-01,1140.7809771871357
49775,1873-01-01,5117.543613687122
49776,1873-02-01,7338.326450688282
49777,1873-03-01,5583.0817526684805
49778,1873-04-01,3698.2503955498123
49779,1873-05-01,4752.806830267309
49780,1873-06-01,3664.774976185441
49781,1873-07-01,1554.2550916499622
49782,1873-08-01,1524.514059348824
49783,1873-09-01,993.7657287627421
49784,1873-10-01,1101.6938680882038
49785,1873-11-01,1440.9853002846723
49786,1873-12-01,2810.3836023710037
49787,1874-01-01,3619.529845940332
49788,1874-02-01,3618.0642925298816
49789,1874-03-01,6906.021025531581
49790,1874-04-01,6089.75295268287
49791,1874-05-01,6602.30610988767
49792,1874-06-01,4471.430546852389
49793,1874-07-01,3533.6223497347496
49794,1874-08-01,2359.907607360048
49795,1874-09-01,2143.899580425419
49796,1874-10-01,1525.8529250068623
49797,1874-11-01,2024.9922155580198
49798,1874-12-01,7271.209160486103
49799,1875-01-01,9619.296151759349
49800,1875-02-01,10057.181533709252
49801,1875-03-01,9975.075835565936
49802,1875-04-01,19131.304810426984
49803,1875-05-01,8905.341709719223
49804,1875-06-01,6044.6020808526355
49805,1875-07-01,3449.0007791743656
49806,1875-08-01,2287.1212021506503
49807,1875-09-01,2205.0060591073006
49808,1875-10-01,1737.154651049464
49809,1875-11-01,1715.6944668364467
49810,1875-12-01,2209.374298355091
49811,1876-01-01,6513.989402851674
49812,1876-02-01,4637.9266723637265
49813,1876-03-01,5899.686664511844
49814,1876-04-01,16569.61621877911
49815,1876-05-01,7049.515920760574
49816,1876-06-01,5095.016099545901
49817,1876-07-01,3117.5576558448033
49818,1876-08-01,2269.9115880943195
49819,1876-09-01,1757.549336175156
49820,1876-10-01,1355.0287144879544
49821,1876-11-01,2015.5578757777848
49822,1876-12-01,2214.493367582858
49823,1877-01-01,5209.457435867826
49824,1877-02-01,6183.825167494419
49825,1877-03-01,7820.438188393771
49826,1877-04-01,12671.377772151624
49827,1877-05-01,8864.270429866792
49828,1877-06-01,5615.803015201003
49829,1877-07-01,2988.528959357322
49830,1877-08-01,2117.8143817281198
49831,1877-09-01,1683.1154731727097
49832,1877-10-01,1429.687281113619
49833,1877-11-01,1342.2624070973934
49834,1877-12-01,2446.599171446832
49835,1878-01-01,12480.649374708542
49836,1878-02-01,15391.597114553562
49837,1878-03-01,19130.78077371315
49838,1878-04-01,18077.88232775953
49839,1878-05-01,13075.582235596787
49840,1878-06-01,6921.907841433122
49841,1878-07-01,4149.381150830244
49842,1878-08-01,2630.7647462688465
49843,1878-09-01,2003.496158654304
49844,1878-10-01,1335.1950114517658
49845,1878-11-01,1065.5890408389864
49846,1878-12-01,1916.4112552351849
49847,1879-01-01,8223.742577841414
49848,1879-02-01,29458.533000752457
49849,1879-03-01,24099.2021943801
49850,1879-04-01,24875.689143915522
49851,1879-05-01,20345.243735276454
49852,1879-06-01,11183.35622918421
49853,1879-07-01,6271.924792799785
49854,1879-08-01,3332.2216262791653
49855,1879-09-01,2340.9133557991877
49856,1879-10-01,1539.942734326713
49857,1879-11-01,1446.645064077723
49858,1879-12-01,2569.033116272827
49859,1880-01-01,27731.10819370195
49860,1880-02-01,31925.76404907696
49861,1880-03-01,20384.151269635702
49862,1880-04-01,23675.84609873152
49863,1880-05-01,14169.267650393478
49864,1880-06-01,8310.137701586265
49865,1880-07-01,4407.487412806528
49866,1880-08-01,2729.7710752642215
49867,1880-09-01,2133.6112564549258
49868,1880-10-01,1502.9771813611494
49869,1880-11-01,2466.3731015320955
49870,1880-12-01,2586.193207163773
49871,1881-01-01,4352.099595104411
49872,1881-02-01,15578.093808112426
49873,1881-03-01,15277.056395549338
49874,1881-04-01,9172.836338253928
49875,1881-05-01,6423.602518306225
49876,1881-06-01,3286.253827496369
49877,1881-07-01,1949.7328374526578
49878,1881-08-01,1351.5815069283162
49879,1881-09-01,1442.524460832416
49880,1881-10-01,1129.9606906314696
49881,1881-11-01,1243.4083629278277
49882,1881-12-01,2279.821609922721
49883,1882-01-01,5012.438475761826
49884,1882-02-01,10817.664493090382
49885,1882-03-01,12192.0260678266
49886,1882-04-01,8189.355232682283
49887,1882-05-01,6375.639215878025
49888,1882-06-01,4240.717658419087
49889,1882-07-01,2243.0775831060023
49890,1882-08-01,1492.2666147424138
49891,1882-09-01,1425.5769423960273
49892,1882-10-01,1277.6112690884158
49893,1882-11-01,1064.9149423166305
49894,1882-12-01,1654.5811182626844
49895,1883-01-01,1962.9500432921448
49896,1883-02-01,3509.5339522937156
49897,1883-03-01,2276.1863625690453
49898,1883-04-01,4365.2906044855
49899,1883-05-01,5167.671040763433
49900,1883-06-01,2429.614814640877
49901,1883-07-01,2136.423933015697
49902,1883-08-01,1370.7255033844265
49903,1883-09-01,1383.4998782429573
49904,1883-10-01,1418.7419755829853
49905,1883-11-01,1047.1307385509735
49906,1883-12-01,2756.266907473442
49907,1884-01-01,19995.355313030606
49908,1884-02-01,23339.695996522925
49909,1884-03-01,24760.911485129902
49910,1884-04-01,24382.625104940245
49911,1884-05-01,23054.31349906366
49912,1884-06-01,13987.25977665657
49913,1884-07-01,7452.600723858924
49914,1884-08-01,3965.528165765399
49915,1884-09-01,2865.503192589128
49916,1884-10-01,2243.712299060423
49917,1884-11-01,1458.1412355221428
49918,1884-12-01,2802.3835369041944
49919,1885-01-01,2475.1236253300403
49920,1885-02-01,2806.2177879256187
49921,1885-03-01,3690.117548338409
49922,1885-04-01,4632.253567412877
49923,1885-05-01,4409.845496338814
49924,1885-06-01,2911.1098866860934
49925,1885-07-01,1058.7328864885976
49926,1885-08-01,848.5721994646592
49927,1885-09-01,1072.0981693040044
49928,1885-10-01,867.8793780436159
49929,1885-11-01,2134.99795934582
49930,1885-12-01,4837.533511532043
49931,1886-01-01,19554.546711294075
49932,1886-02-01,22105.225345052568
49933,1886-03-01,21074.173156716366
49934,1886-04-01,27890.44105948417
49935,1886-05-01,19306.810943552744
49936,1886-06-01,12283.272226262536
49937,1886-07-01,6772.032042348486
49938,1886-08-01,3889.4182706096976
49939,1886-09-01,2730.210082568691
49940,1886-10-01,1771.3626808737208
49941,1886-11-01,1350.9784962184206
49942,1886-12-01,2659.4141542520947
49943,1887-01-01,5327.241260242907
49944,1887-02-01,15628.626626747555
49945,1887-03-01,17045.815486400694
49946,1887-04-01,13672.544484612057
49947,1887-05-01,12134.792426382173
49948,1887-06-01,7365.667305112731
49949,1887-07-01,4683.489811313401
49950,1887-08-01,2828.722754688599
49951,1887-09-01,2150.5390081564415
49952,1887-10-01,1563.264913459776
49953,1887-11-01,1315.8671428052307
49954,1887-12-01,2563.5198364700527
49955,1888-01-01,12271.47574381132
49956,1888-02-01,18079.670665613612
49957,1888-03-01,12003.716994097533
49958,1888-04-01,18815.280491596393
49959,1888-05-01,17790.108643785927
49960,1888-06-01,11507.246011095107
49961,1888-07-01,5586.206471430003
49962,1888-08-01,3500.729571433796
49963,1888-09-01,2308.9866014510026
49964,1888-10-01,1749.9048634602336
49965,1888-11-01,1143.66245236243
49966,1888-12-01,1506.0238885724966
49967,1889-01-01,5922.437937698169
49968,1889-02-01,11640.336792890064
49969,1889-03-01,22029.527897946537
49970,1889-04-01,21040.785862199788
49971,1889-05-01,13124.232092547227
49972,1889-06-01,8089.609671037924
49973,1889-07-01,3952.6719147314025
49974,1889-08-01,2662.5064868316213
49975,1889-09-01,1725.6736693007874
49976,1889-10-01,1396.6934901596087
49977,1889-11-01,1375.9659690942767
49978,1889-12-01,3109.1359019932993
49979,1890-01-01,11164.959274845023
49980,1890-02-01,18518.360129076886
49981,1890-03-01,18534.767581624677
49982,1890-04-01,11592.140690436605
49983,1890-05-01,12191.797940360275
49984,1890-06-01,10180.867806254402
49985,1890-07-01,6231.51055772142
49986,1890-08-01,3779.9457449301844
49987,1890-09-01,2615.8757690478974
49988,1890-10-01,1764.1577362327064
49989,1890-11-01,1733.6574115853036
49990,1890-12-01,3693.8475598005425
49991,1891-01-01,5354.07785638204
49992,1891-02-01,5706.882152860684
49993,1891-03-01,11805.767297007833
49994,1891-04-01,9272.826632495013
49995,1891-05-01,6231.761174105162
49996,1891-06-01,3473.5366843084335
49997,1891-07-01,2417.842613349384
49998,1891-08-01,1984.4035199104037
49999,1891-09-01,1327.8115998957032
50000,1891-10-01,1064.4354999744744
50001,1891-11-01,1588.4196130135556
50002,1891-12-01,2340.8343687267225
50003,1892-01-01,991.4371631319399
50004,1892-02-01,10266.4376487449
50005,1892-03-01,15292.315837148557
50006,1892-04-01,9826.736864546707
50007,1892-05-01,7531.351386154048
50008,1892-06-01,3406.9554190923354
50009,1892-07-01,2000.7919096324017
50010,1892-08-01,1564.9163117066662
50011,1892-09-01,1391.435810749886
50012,1892-10-01,1396.9636105686707
50013,1892-11-01,2777.0090548988064
50014,1892-12-01,3240.8853873151693
50015,1893-01-01,15141.8508078916
50016,1893-02-01,9382.514116491613
50017,1893-03-01,13824.543923268897
50018,1893-04-01,12358.909267348505
50019,1893-05-01,13653.779471091006
50020,1893-06-01,7527.946366558888
50021,1893-07-01,4340.3151252892185
50022,1893-08-01,2642.2415079300667
50023,1893-09-01,1852.1149686069425
50024,1893-10-01,1726.7706885347332
50025,1893-11-01,2085.7921146766134
50026,1893-12-01,4566.1995116811195
50027,1894-01-01,13999.548584648404
50028,1894-02-01,14284.834826951459
50029,1894-03-01,21680.394464862737
50030,1894-04-01,17781.51351230352
50031,1894-05-01,14464.484724781154
50032,1894-06-01,9126.578840414939
50033,1894-07-01,6425.531879376944
50034,1894-08-01,3382.5910271784574
50035,1894-09-01,2378.831413454371
50036,1894-10-01,1614.954236785345
50037,1894-11-01,1806.7847151959324
50038,1894-12-01,2336.4131176735746
50039,1895-01-01,5387.542452398659
50040,1895-02-01,5026.442774429479
50041,1895-03-01,4406.529547988965
50042,1895-04-01,2952.2671223971493
50043,1895-05-01,3236.006498710808
50044,1895-06-01,4630.478205706639
50045,1895-07-01,1836.9796589275531
50046,1895-08-01,1594.553838991584
50047,1895-09-01,1650.710158937842
50048,1895-10-01,1101.0688912383441
50049,1895-11-01,1269.2187540854395
50050,1895-12-01,5804.576894644842
50051,1896-01-01,7459.214067161776
50052,1896-02-01,7547.049781559112
50053,1896-03-01,16931.26314165236
50054,1896-04-01,12253.39717786887
50055,1896-05-01,11235.569400129509
50056,1896-06-01,6379.037656366741
50057,1896-07-01,3460.696232362479
50058,1896-08-01,2416.667942951346
50059,1896-09-01,1590.611866503648
50060,1896-10-01,1287.3348791141743
50061,1896-11-01,1042.8753806177563
50062,1896-12-01,3632.948559694275
50063,1897-01-01,12326.839177742158
50064,1897-02-01,8346.535999276417
50065,1897-03-01,7387.913211924443
50066,1897-04-01,8366.533919200338
50067,1897-05-01,15202.392427059971
50068,1897-06-01,11773.58663990441
50069,1897-07-01,6152.545388666913
50070,1897-08-01,3580.8474602563156
50071,1897-09-01,2610.3746152712683
50072,1897-10-01,1665.0366803746037
50073,1897-11-01,2546.0694223265486
50074,1897-12-01,2571.3961371437936
50075,1898-01-01,6404.366725639684
50076,1898-02-01,3749.6739331925796
50077,1898-03-01,1889.4253573320893
50078,1898-04-01,6901.473417465066
50079,1898-05-01,7414.770364465214
50080,1898-06-01,4156.1892018459985
50081,1898-07-01,3759.8067233567417
50082,1898-08-01,2011.0035470951748
50083,1898-09-01,2037.3079323730967
50084,1898-10-01,1680.1776364744455
50085,1898-11-01,1243.117879425613
50086,1898-12-01,2380.020501933751
50087,1899-01-01,5012.150069972115
50088,1899-02-01,6594.203446916344
50089,1899-03-01,12382.59285758073
50090,1899-04-01,9650.612739064414
50091,1899-05-01,8876.284631031187
50092,1899-06-01,5646.9864356990665
50093,1899-07-01,3181.0958734630503
50094,1899-08-01,2449.3047925870615
50095,1899-09-01,2113.4797404227656
50096,1899-10-01,1434.2455438823522
50097,1899-11-01,2017.3071958779476
50098,1899-12-01,3975.978836525967
50099,1900-01-01,13598.598995879762
50100,1900-02-01,31296.50844798891
50101,1900-03-01,26836.632921074524
50102,1900-04-01,23803.400023709266
50103,1900-05-01,16984.20137903037
50104,1900-06-01,12340.898955927787
50105,1900-07-01,6823.1967392608185
50106,1900-08-01,4354.222782951983
50107,1900-09-01,3082.0485699172664
50108,1900-10-01,2167.323066646144
50109,1900-11-01,2260.2937625274308
50110,1900-12-01,2089.4852999647865
50111,1901-01-01,3683.898195422651
50112,1901-02-01,13933.015318688565
50113,1901-03-01,17754.34471619102
50114,1901-04-01,17162.944023712436
50115,1901-05-01,16511.83168145057
50116,1901-06-01,12060.090098719362
50117,1901-07-01,7139.644840653476
50118,1901-08-01,3996.6223151890626
50119,1901-09-01,2699.1295371090237
50120,1901-10-01,1909.0086131698051
50121,1901-11-01,2036.7856401268232
50122,1901-12-01,2861.8862298082713
50123,1902-01-01,7026.5428091687645
50124,1902-02-01,16450.861603749538
50125,1902-03-01,25202.89637263742
50126,1902-04-01,17672.655513625556
50127,1902-05-01,15108.308034822338
50128,1902-06-01,8870.990600900006
50129,1902-07-01,4514.630307793517
50130,1902-08-01,2740.304097611767
50131,1902-09-01,2371.387665703499
50132,1902-10-01,1296.955917761306
50133,1902-11-01,1371.6259513839086
50134,1902-12-01,4237.390030863142
50135,1903-01-01,12181.935883284032
50136,1903-02-01,16132.737706823234
50137,1903-03-01,11883.946726848884
50138,1903-04-01,15197.097136581397
50139,1903-05-01,12354.653774355374
50140,1903-06-01,9045.690860252278
50141,1903-07-01,5216.358279472635
50142,1903-08-01,2908.7418740118287
50143,1903-09-01,2056.0876023439882
50144,1903-10-01,1457.7238548641021
50145,1903-11-01,1410.260534845837
50146,1903-12-01,3578.018008780641
50147,1904-01-01,4138.257186545752
50148,1904-02-01,4317.083092411604
50149,1904-03-01,15041.903457905079
50150,1904-04-01,14710.269223586243
50151,1904-05-01,10600.219192923432
50152,1904-06-01,6801.876444865478
50153,1904-07-01,3751.889946206662
50154,1904-08-01,2174.913007966884
50155,1904-09-01,2208.6396954292213
50156,1904-10-01,1489.6983641212494
50157,1904-11-01,2084.2212053047697
50158,1904-12-01,3016.063414595881
50159,1905-01-01,2912.1538245955303
50160,1905-02-01,4864.514757228951
50161,1905-03-01,5571.122587662607
50162,1905-04-01,3600.04116010508
50163,1905-05-01,4556.126489666451
50164,1905-06-01,4526.323615797633
50165,1905-07-01,1658.657403845566
50166,1905-08-01,1375.1263521665458
50167,1905-09-01,1444.6205931814445
50168,1905-10-01,1194.377745001054
50169,1905-11-01,1457.3642529103374
50170,1905-12-01,5281.624125060924
50171,1906-01-01,9180.03861389421
50172,1906-02-01,9293.865772898938
50173,1906-03-01,18843.09330031547
50174,1906-04-01,24645.584259723688
