SA,NO3,PO4,depth,lat,lon
NaN,17.8,1.44,274,28.275,-118.958333
34.1325518467912,28.3,2.5,300,28.275,-118.958333
NaN,28.8,2.52,333,28.275,-118.958333
34.334622062843,32.6,2.88,400,28.275,-118.958333
NaN,33.1,2.92,408,28.275,-118.958333
34.5350237475069,35.2,3.06,482,28.275,-118.958333
34.5432227929202,30.8,2.58,561,28.275,-118.958333
33.8652773296263,NaN,0.34,0,28.366666,-117.275
33.8652780493773,NaN,0.34,1,28.366666,-117.275
33.8532278187069,NaN,0.22,10,28.366666,-117.275
33.8512208190409,NaN,0.2,11,28.366666,-117.275
33.8492334318306,NaN,0.2,20,28.366666,-117.275
33.8462490246891,NaN,0.2,30,28.366666,-117.275
NaN,NaN,0.2,31,28.366666,-117.275
33.844328307297,NaN,0.18,41,28.366666,-117.275
NaN,NaN,0.22,50,28.366666,-117.275
NaN,NaN,0.24,64,28.366666,-117.275
33.8528863535812,NaN,0.31,75,28.366666,-117.275
NaN,NaN,0.34,79,28.366666,-117.275
NaN,0.8,0.34,100,28.366666,-117.275
NaN,6.4,0.68,125,28.366666,-117.275
NaN,15.2,1.18,145,28.366666,-117.275
33.8863765648937,NaN,0.32,0,27.8,-116.908333
33.8863772850931,NaN,0.32,1,27.8,-116.908333
33.8853790411856,NaN,0.24,10,27.8,-116.908333
33.8743515925844,NaN,0.23,20,27.8,-116.908333
NaN,NaN,0.22,30,27.8,-116.908333
33.8463192555661,NaN,0.2,39,27.8,-116.908333
33.8474388737719,NaN,0.22,50,27.8,-116.908333
NaN,NaN,0.22,52,27.8,-116.908333
NaN,NaN,0.14,66,27.8,-116.908333
33.8528863535812,0.7,0.24,75,27.8,-116.908333
NaN,2.8,0.46,90,27.8,-116.908333
33.8624977610457,4.7,0.49,100,27.8,-116.908333
NaN,6.6,0.54,109,27.8,-116.908333
33.8772050339557,10,0.91,125,27.8,-116.908333
NaN,10.4,0.96,127,27.8,-116.908333
NaN,13.9,1.26,146,27.8,-116.908333
33.8969729960943,14.4,1.28,150,27.8,-116.908333
NaN,16.9,1.4,175,27.8,-116.908333
33.9494228698556,19.5,1.7,200,27.8,-116.908333
NaN,20.3,1.8,208,27.8,-116.908333
NaN,22,1.96,236,27.8,-116.908333
34.0178948996674,23,1.97,250,27.8,-116.908333
NaN,25.4,2.02,283,27.8,-116.908333
34.1034096456619,26.8,2.19,300,27.8,-116.908333
NaN,29.6,2.58,334,27.8,-116.908333
34.3185426261971,32.9,2.91,400,27.8,-116.908333
NaN,33.4,2.94,414,27.8,-116.908333
34.5744418433609,36.9,3.06,495,27.8,-116.908333
34.5755325733814,37.1,3.07,500,27.8,-116.908333
34.5856272259161,40.4,3.14,575,27.8,-116.908333
33.9034568982054,NaN,0.34,0,28.325,-115.408333
33.9034576187678,NaN,0.34,1,28.325,-115.408333
33.9094924580447,NaN,0.27,10,28.325,-115.408333
33.9115043655546,NaN,0.26,11,28.325,-115.408333
33.8954508476176,NaN,0.3,20,28.325,-115.408333
NaN,NaN,0.4,30,28.325,-115.408333
33.841356943881,2.8,0.52,45,28.325,-115.408333
33.8544720034357,5.1,0.67,50,28.325,-115.408333
NaN,6.6,0.76,53,28.325,-115.408333
NaN,11.4,0.62,69,28.325,-115.408333
33.9342707299989,12.4,0.82,75,28.325,-115.408333
NaN,13.8,1.18,84,28.325,-115.408333
34.0302930588349,18.6,1.38,100,28.325,-115.408333
NaN,19.5,1.4,103,28.325,-115.408333
34.1374433808473,21.3,1.93,125,28.325,-115.408333
NaN,21.4,1.98,127,28.325,-115.408333
NaN,23.9,2.22,147,28.325,-115.408333
34.253677469597,24.2,2.25,150,28.325,-115.408333
NaN,26.4,2.44,181,28.325,-115.408333
34.49605419766,26.4,2.49,200,28.325,-115.408333
34.550574317842,26.4,2.5,211,28.325,-115.408333
34.5635398035317,24.9,2.52,250,28.325,-115.408333
34.5635630689504,24.9,2.52,251,28.325,-115.408333
33.9235514079838,NaN,0.42,0,28.283333,-114.9
33.9235521289733,NaN,0.42,1,28.283333,-114.9
33.9215491664742,NaN,0.3,10,28.283333,-114.9
33.9215516233069,NaN,0.28,11,28.283333,-114.9
33.9497060748458,NaN,0.3,20,28.283333,-114.9
33.9527232407194,NaN,0.3,21,28.283333,-114.9
33.9587784838503,0.1,0.28,30,28.283333,-114.9
33.959791040771,0.1,0.28,31,28.283333,-114.9
33.9237985672653,1.6,0.42,50,28.283333,-114.9
33.8528354956896,8.2,0.92,72,28.283333,-114.9
34.0330664862764,NaN,0.36,0,27.716666,-115.55
34.0330672095935,NaN,0.36,1,27.716666,-115.55
34.0290548166375,NaN,0.3,10,27.716666,-115.55
34.0140085663756,NaN,0.3,20,27.716666,-115.55
33.9959533944661,NaN,0.3,30,27.716666,-115.55
NaN,NaN,0.3,31,27.716666,-115.55
33.953940551539,0.1,0.27,50,27.716666,-115.55
33.9319893611528,0.2,0.26,59,27.716666,-115.55
NaN,2.9,0.44,70,27.716666,-115.55
33.9282422576717,6.1,0.64,75,27.716666,-115.55
NaN,12.2,1.04,84,27.716666,-115.55
NaN,17.8,1.44,99,27.716666,-115.55
33.925797783565,18,1.44,100,27.716666,-115.55
NaN,19.6,1.5,115,27.716666,-115.55
33.9284488783243,20.3,1.56,125,27.716666,-115.55
NaN,21.8,1.7,139,27.716666,-115.55
33.9341506454453,24.4,1.94,150,27.716666,-115.55
NaN,26.4,2.12,159,27.716666,-115.55
NaN,26.7,2.18,189,27.716666,-115.55
33.959471239852,27.6,2.26,200,27.716666,-115.55
NaN,29,2.42,219,27.716666,-115.55
NaN,28.9,2.56,249,27.716666,-115.55
34.0018169651152,28.9,2.56,250,27.716666,-115.55
NaN,27.9,2.42,299,27.716666,-115.55
34.062208602686,28,2.43,300,27.716666,-115.55
NaN,33,2.84,355,27.716666,-115.55
34.2401553725486,36.5,2.99,400,27.716666,-115.55
NaN,38.7,3.04,438,27.716666,-115.55
34.4971413999162,40.1,3.12,500,27.716666,-115.55
34.5678258565644,40.6,3.14,523,27.716666,-115.55
34.587045330852,45.8,3.18,605,27.716666,-115.55
33.9396270158066,NaN,0.5,0,27.216666,-116.525
33.9396277371378,NaN,0.5,1,27.216666,-116.525
33.9416436805234,NaN,0.29,10,27.216666,-116.525
33.9416461388115,NaN,0.26,11,27.216666,-116.525
33.9406635369745,NaN,0.27,20,27.216666,-116.525
NaN,NaN,0.28,30,27.216666,-116.525
NaN,NaN,0.28,40,27.216666,-116.525
33.9348506281657,NaN,0.29,50,27.216666,-116.525
33.9339138688993,NaN,0.3,54,27.216666,-116.525
NaN,NaN,0.3,68,27.216666,-116.525
33.949341910817,1.1,0.37,75,27.216666,-116.525
NaN,5.1,0.68,93,27.216666,-116.525
33.9690025608401,6.5,0.84,100,27.216666,-116.525
NaN,9.5,1.1,112,27.216666,-116.525
33.9907453165764,14.5,1.29,125,27.216666,-116.525
NaN,17.3,1.38,132,27.216666,-116.525
34.0135299508163,22.1,1.63,150,27.216666,-116.525
NaN,22.5,1.66,152,27.216666,-116.525
NaN,25.2,2.04,181,27.216666,-116.525
34.0649791248142,24.3,1.97,200,27.216666,-116.525
NaN,23.8,1.92,215,27.216666,-116.525
NaN,27.4,2.32,244,27.216666,-116.525
34.125416086985,28.1,2.37,250,27.216666,-116.525
NaN,32,2.56,293,27.216666,-116.525
34.1938509595113,32.4,2.59,300,27.216666,-116.525
NaN,34.2,2.72,347,27.216666,-116.525
34.3617561121829,34.5,2.83,400,27.216666,-116.525
NaN,34.7,2.86,431,27.216666,-116.525
34.5775426034703,35.4,2.83,500,27.216666,-116.525
34.6149517772463,35.5,2.82,515,27.216666,-116.525
34.5859438955817,29.6,2.68,598,27.216666,-116.525
NaN,3.8,0.73,0,37.908333,-123.041666
33.1870946779755,3.8,0.7,10,37.908333,-123.041666
33.2031943372427,3.3,0.57,20,37.908333,-123.041666
NaN,3.3,0.9,30,37.908333,-123.041666
NaN,4,0.65,50,37.908333,-123.041666
NaN,2,0.53,0,37.616666,-123.616666
NaN,2,0.53,1,37.616666,-123.616666
NaN,1.8,0.53,10,37.616666,-123.616666
33.21321995177,1.8,0.53,11,37.616666,-123.616666
33.2484070265996,2.3,0.56,20,37.616666,-123.616666
33.2866159108246,2.8,0.6,30,37.616666,-123.616666
33.2946690818513,2.9,0.61,32,37.616666,-123.616666
33.3993280409025,6.8,0.93,50,37.616666,-123.616666
NaN,9.9,1.14,60,37.616666,-123.616666
NaN,13.4,1.31,70,37.616666,-123.616666
33.5534722279953,14.5,1.39,75,37.616666,-123.616666
NaN,16,1.51,85,37.616666,-123.616666
NaN,18,1.59,98,37.616666,-123.616666
33.7228358065983,18.4,1.61,100,37.616666,-123.616666
33.8256785499772,20.9,1.75,114,37.616666,-123.616666
33.8430424710433,21.8,1.78,125,37.616666,-123.616666
NaN,22.6,1.8,137,37.616666,-123.616666
33.882905777421,24.3,1.88,150,37.616666,-123.616666
NaN,25.3,1.92,157,37.616666,-123.616666
NaN,27.6,2,186,37.616666,-123.616666
33.9665050988494,28,2,200,37.616666,-123.616666
NaN,28.4,2,215,37.616666,-123.616666
NaN,31,2.16,244,37.616666,-123.616666
34.0540702524097,31.6,2.2,250,37.616666,-123.616666
NaN,35.9,2.45,293,37.616666,-123.616666
34.145615592125,36.4,2.46,300,37.616666,-123.616666
34.2370517309376,38.8,2.49,347,37.616666,-123.616666
34.3285922741008,41,2.61,400,37.616666,-123.616666
34.380371357481,42.1,2.69,430,37.616666,-123.616666
NaN,44.9,2.8,500,37.616666,-123.616666
NaN,45.5,2.82,514,37.616666,-123.616666
NaN,0.6,0.33,0,36.95,-125.066666
32.8213745222799,0.3,0.37,10,36.95,-125.066666
32.8163746616341,0.9,0.39,20,36.95,-125.066666
32.8153988005869,1.5,0.41,30,36.95,-125.066666
33.0356147639996,7.3,0.9,50,36.95,-125.066666
NaN,8.2,0.98,53,36.95,-125.066666
NaN,9.9,1.1,63,36.95,-125.066666
NaN,12.1,1.22,73,36.95,-125.066666
33.3786465305055,12.9,1.26,75,36.95,-125.066666
NaN,18.1,1.51,87,36.95,-125.066666
33.7901548781665,22.6,1.65,100,36.95,-125.066666
33.8263749795648,23.1,1.67,102,36.95,-125.066666
33.832994658422,25.2,1.86,125,36.95,-125.066666
NaN,25.3,1.88,128,36.95,-125.066666
NaN,27.8,2.04,147,36.95,-125.066666
33.8517569360728,28.2,2.04,150,36.95,-125.066666
NaN,30,2.04,172,36.95,-125.066666
33.9212874338656,29.8,2,200,36.95,-125.066666
NaN,29.8,2,202,36.95,-125.066666
NaN,33,2.16,231,36.95,-125.066666
34.0299533505815,35.3,2.28,250,36.95,-125.066666
NaN,37.5,2.41,272,36.95,-125.066666
34.173752889767,38.6,2.45,300,36.95,-125.066666
34.2829617286023,39.2,2.49,332,36.95,-125.066666
34.3105029078742,41.8,2.56,400,36.95,-125.066666
34.3136513348639,42.1,2.57,407,36.95,-125.066666
NaN,44.1,2.73,482,36.95,-125.066666
NaN,44.9,2.75,500,36.95,-125.066666
NaN,47.3,2.82,558,36.95,-125.066666
NaN,3.4,0.61,0,37.316666,-122.6
33.4764556802842,2.9,0.57,10,37.316666,-122.6
NaN,3.4,0.57,20,37.316666,-122.6
NaN,3.1,0.61,30,37.316666,-122.6
33.4776972000142,3.1,0.65,50,37.316666,-122.6
NaN,3.5,0.41,0,37.25,-123.233333
33.4623895204497,3.2,0.65,10,37.25,-123.233333
33.4634184826521,3.3,0.49,20,37.25,-123.233333
33.463447918078,3.3,0.53,30,37.25,-123.233333
33.5229101764248,6.3,0.74,50,37.25,-123.233333
NaN,7.4,0.78,54,37.25,-123.233333
NaN,11.1,1.1,63,37.25,-123.233333
NaN,13,1.22,73,37.25,-123.233333
33.618780678207,13.6,1.25,75,37.25,-123.233333
NaN,16.8,1.39,87,37.25,-123.233333
33.7439358141047,17.9,1.36,100,37.25,-123.233333
33.7550367563262,18,1.35,102,37.25,-123.233333
33.8239516270629,20.5,1.58,125,37.25,-123.233333
NaN,20.6,1.59,126,37.25,-123.233333
NaN,20,1.67,146,37.25,-123.233333
33.8959681947605,21.1,1.68,150,37.25,-123.233333
NaN,27.1,1.75,169,37.25,-123.233333
NaN,29.2,2.08,198,37.25,-123.233333
34.0227759708293,29.4,2.08,200,37.25,-123.233333
NaN,32.3,2.04,227,37.25,-123.233333
34.1264209578945,34.6,2.13,250,37.25,-123.233333
NaN,35.9,2.2,265,37.25,-123.233333
34.2018901874091,38.2,2.2,300,37.25,-123.233333
34.22649618685,39.4,2.2,323,37.25,-123.233333
34.3165326966164,40.6,2.39,400,37.25,-123.233333
34.400148252044,41.7,2.57,470,37.25,-123.233333
33.4211981872425,3.2,0.69,11,36.466666,-122.783333
33.429257784027,3.4,0.68,20,36.466666,-122.783333
33.4383297352295,3.7,0.65,30,36.466666,-122.783333
NaN,5.5,0.61,39,36.466666,-122.783333
NaN,9,1.06,48,36.466666,-122.783333
33.5148723139518,9.6,1.08,50,36.466666,-122.783333
NaN,12.6,1.18,62,36.466666,-122.783333
33.6318423682493,15.7,1.34,75,36.466666,-122.783333
NaN,15.9,1.35,76,36.466666,-122.783333
33.7438212703517,20.8,1.43,95,36.466666,-122.783333
33.7610167725623,21.2,1.45,100,36.466666,-122.783333
33.8440472523055,23,1.56,125,36.466666,-122.783333
NaN,23.9,1.63,137,36.466666,-122.783333
33.9220930294396,23.7,1.73,150,36.466666,-122.783333
NaN,23.4,1.84,165,36.466666,-122.783333
NaN,27.2,1.92,193,36.466666,-122.783333
34.0559355918175,27.2,1.92,200,36.466666,-122.783333
NaN,27.3,1.92,221,36.466666,-122.783333
34.1595816979084,29.3,2.01,250,36.466666,-122.783333
NaN,30,2.04,258,36.466666,-122.783333
34.2300274850511,32.8,2.16,300,36.466666,-122.783333
34.2433898636616,33.7,2.2,314,36.466666,-122.783333
34.3242629803027,38.3,2.53,385,36.466666,-122.783333
NaN,39.2,2.54,400,36.466666,-122.783333
NaN,42.1,2.57,457,36.466666,-122.783333
NaN,43.6,2.66,500,36.466666,-122.783333
NaN,44.7,2.73,533,36.466666,-122.783333
NaN,2.8,0.49,0,36.108333,-121.908333
33.3739736586332,2.2,0.45,10,36.108333,-121.908333
33.4312672368873,2.3,0.52,20,36.108333,-121.908333
33.4885661009265,2.4,0.61,30,36.108333,-121.908333
33.5691278856445,4.1,0.58,50,36.108333,-121.908333
NaN,4.6,0.57,54,36.108333,-121.908333
NaN,6,0.86,64,36.108333,-121.908333
NaN,11.8,1.02,74,36.108333,-121.908333
33.6559562575583,11.9,1.03,75,36.108333,-121.908333
NaN,13.2,1.18,89,36.108333,-121.908333
33.7298691424338,14.8,1.18,100,36.108333,-121.908333
33.7400165599815,15.5,1.18,104,36.108333,-121.908333
33.8139038144416,18.9,1.38,125,36.108333,-121.908333
NaN,21.9,1.67,148,36.108333,-121.908333
33.8959681947605,22.1,1.69,150,36.108333,-121.908333
NaN,23.6,1.88,174,36.108333,-121.908333
34.0388533628236,24.9,1.92,200,36.108333,-121.908333
NaN,26.6,1.96,232,36.108333,-121.908333
34.1525476015418,28.1,2.03,250,36.108333,-121.908333
NaN,30,2.12,272,36.108333,-121.908333
34.234047099,31.8,2.16,300,36.108333,-121.908333
34.2688716826338,33.6,2.2,331,36.108333,-121.908333
34.2873887176958,39,2.47,400,36.108333,-121.908333
34.2894810786223,39.3,2.49,404,36.108333,-121.908333
NaN,41.1,2.65,478,36.108333,-121.908333
NaN,3.5,0.69,0,35.883333,-122.383333
33.4151674124341,3.2,0.45,10,35.883333,-122.383333
33.436290869038,3.2,0.47,20,35.883333,-122.383333
33.4584242815083,3.2,0.49,30,35.883333,-122.383333
33.5620947559806,5,0.66,50,35.883333,-122.383333
NaN,5.3,0.69,53,35.883333,-122.383333
NaN,10.1,1.18,63,35.883333,-122.383333
NaN,17.5,1.43,72,35.883333,-122.383333
33.713226744667,19.1,1.45,75,35.883333,-122.383333
NaN,23,1.55,87,35.883333,-122.383333
33.8946501534364,25.5,1.51,100,35.883333,-122.383333
33.9027112680617,25.6,1.51,101,35.883333,-122.383333
NaN,29.3,1.92,144,35.883333,-122.383333
33.8889345854238,29.5,1.93,150,35.883333,-122.383333
NaN,30,1.96,169,35.883333,-122.383333
33.9333454778613,31.5,2.06,200,35.883333,-122.383333
NaN,33.2,2.16,227,35.883333,-122.383333
34.028948479672,35.1,2.21,250,35.883333,-122.383333
NaN,36.4,2.24,266,35.883333,-122.383333
34.1697332758182,38.2,2.29,300,35.883333,-122.383333
34.2526451587741,39.3,2.33,324,35.883333,-122.383333
34.3004120310101,44.8,2.61,398,35.883333,-122.383333
NaN,44.8,2.61,400,35.883333,-122.383333
NaN,46,2.77,472,35.883333,-122.383333
NaN,2.8,0.57,0,35.65,-121.441666
NaN,2.8,0.57,1,35.65,-121.441666
NaN,2.6,0.53,10,35.65,-121.441666
33.4734439275545,2.6,0.53,11,35.65,-121.441666
33.4985839077075,2.7,0.55,20,35.65,-121.441666
33.5267457388562,2.9,0.57,30,35.65,-121.441666
33.5297676512606,2.9,0.57,31,35.65,-121.441666
NaN,10.2,0.98,41,35.65,-121.441666
NaN,12.6,1.22,50,35.65,-121.441666
NaN,16.4,1.43,65,35.65,-121.441666
33.7232741985457,18.4,1.5,75,35.65,-121.441666
NaN,19,1.51,79,35.65,-121.441666
33.8504176328424,19.5,1.55,99,35.65,-121.441666
33.854459662948,19.6,1.56,100,35.65,-121.441666
NaN,22.7,1.84,123,35.65,-121.441666
33.9485445035669,22.8,1.84,125,35.65,-121.441666
NaN,23.8,1.84,143,35.65,-121.441666
34.0336259774925,24.4,1.86,150,35.65,-121.441666
NaN,26.3,1.96,172,35.65,-121.441666
34.174506357775,28.2,2.05,200,35.65,-121.441666
NaN,30.1,1.88,230,35.65,-121.441666
34.269112627045,31.4,2.2,250,35.65,-121.441666
NaN,32.6,2.73,269,35.65,-121.441666
34.3144393779773,34.6,2.34,300,35.65,-121.441666
34.3170445316604,36.2,2.41,328,35.65,-121.441666
34.3255773797297,38.2,2.64,400,35.65,-121.441666
34.3256186388892,38.2,2.65,402,35.65,-121.441666
NaN,40.4,2.73,477,35.65,-121.441666
NaN,41.2,2.78,500,35.65,-121.441666
NaN,43.1,2.9,557,35.65,-121.441666
NaN,3.1,0.24,0,35.3,-121.975
NaN,3.5,0.47,10,35.3,-121.975
33.4181840099168,3.5,0.49,11,35.3,-121.975
33.4413145011888,3.5,0.53,20,35.3,-121.975
33.4664621000198,3.5,0.57,30,35.3,-121.975
NaN,3.8,0.53,40,35.3,-121.975
NaN,9.7,0.9,49,35.3,-121.975
33.5821894121631,10.3,0.94,50,35.3,-121.975
NaN,17.1,1.43,64,35.3,-121.975
33.7514070694061,20,1.54,75,35.3,-121.975
NaN,20.8,1.55,79,35.3,-121.975
33.9458699829499,24.4,1.67,99,35.3,-121.975
33.9438835042848,24.5,1.68,100,35.3,-121.975
NaN,27.9,1.88,123,35.3,-121.975
33.9113675968681,28.8,1.89,125,35.3,-121.975
NaN,35.4,1.96,143,35.3,-121.975
33.8979777974281,34.3,1.98,150,35.3,-121.975
NaN,29,2.04,172,35.3,-121.975
33.9243019448645,34,2.15,200,35.3,-121.975
NaN,34.4,2.16,202,35.3,-121.975
NaN,0.7,0.45,0,34.575,-121.45
NaN,0.7,0.45,1,34.575,-121.45
NaN,0.7,0.34,10,34.575,-121.45
33.2524042570039,0.7,0.33,11,34.575,-121.45
33.3328040467323,0.8,0.37,20,34.575,-121.45
33.4222540982065,0.9,0.41,30,34.575,-121.45
33.5540568935076,7.6,0.81,50,34.575,-121.45
NaN,10.8,1.02,58,34.575,-121.45
NaN,13,1.26,67,34.575,-121.45
33.7001650546247,13.8,1.32,75,34.575,-121.45
NaN,14.6,1.35,82,34.575,-121.45
NaN,18.6,1.59,96,34.575,-121.45
33.8303453686549,19.5,1.59,100,34.575,-121.45
33.8788285720534,21.5,1.59,110,34.575,-121.45
33.9113675968681,23.3,1.72,125,34.575,-121.45
NaN,24.2,1.84,134,34.575,-121.45
NaN,26.5,2.04,150,34.575,-121.45
NaN,29.1,2.08,178,34.575,-121.45
34.0800516798088,31.2,2.16,200,34.575,-121.45
NaN,33.7,2.28,233,34.575,-121.45
34.1967619215603,34.5,2.32,250,34.575,-121.45
NaN,35.3,2.37,280,34.575,-121.45
34.3164491849517,35.4,2.38,300,34.575,-121.45
34.3965392696394,35.5,2.41,333,34.575,-121.45
34.4160242108626,40.3,2.59,400,34.575,-121.45
34.4223757053264,41.9,2.65,418,34.575,-121.45
NaN,44.9,2.74,500,34.575,-121.45
NaN,47.9,2.82,581,34.575,-121.45
NaN,0.7,0.29,0,34.15,-121.15
NaN,0.7,0.29,1,34.15,-121.15
NaN,0.6,0.29,10,34.15,-121.15
33.2805365787104,0.6,0.29,11,34.15,-121.15
33.3177331502801,0.7,0.29,20,34.15,-121.15
33.3589562774283,0.8,0.29,30,34.15,-121.15
33.3629828786935,0.8,0.29,31,34.15,-121.15
33.4234416283215,2.5,0.5,50,34.15,-121.15
NaN,3.7,0.61,56,34.15,-121.15
NaN,6.7,0.82,65,34.15,-121.15
NaN,9.8,1.02,75,34.15,-121.15
NaN,10.7,0.98,90,34.15,-121.15
33.5871929011998,13.8,1.21,100,34.15,-121.15
33.606408311974,15.7,1.35,105,34.15,-121.15
33.6903157191997,21.8,1.7,125,34.15,-121.15
NaN,22.9,1.75,130,34.15,-121.15
NaN,23.7,1.75,150,34.15,-121.15
NaN,25.4,1.8,175,34.15,-121.15
33.9795679798448,26.7,1.84,200,34.15,-121.15
NaN,28.9,1.96,234,34.15,-121.15
34.1384794088086,30.8,2.09,250,34.15,-121.15
NaN,33.7,2.28,274,34.15,-121.15
34.2621843966421,36.2,2.36,300,34.15,-121.15
34.3221748923473,38.6,2.41,333,34.15,-121.15
34.3657759713443,41,2.67,400,34.15,-121.15
34.3699125397971,41.1,2.69,406,34.15,-121.15
NaN,43.7,2.82,482,34.15,-121.15
NaN,44.1,2.87,500,34.15,-121.15
NaN,45.3,3.02,561,34.15,-121.15
NaN,0.1,0.73,1,33.483333,-122.533333
33.1971443393663,0.4,0.33,11,33.483333,-122.533333
33.192142346511,0.5,0.31,20,33.483333,-122.533333
33.1871479067446,0.7,0.29,30,33.483333,-122.533333
33.1871555582161,0.7,0.29,31,33.483333,-122.533333
NaN,0.4,0.33,41,33.483333,-122.533333
NaN,0.5,0.37,49,33.483333,-122.533333
33.1823057541317,0.5,0.39,50,33.483333,-122.533333
NaN,1,0.61,63,33.483333,-122.533333
33.1957828699128,1.6,0.56,75,33.483333,-122.533333
NaN,1.8,0.53,78,33.483333,-122.533333
33.2324441380043,3.2,0.53,97,33.483333,-122.533333
33.2445689697857,4.2,0.6,100,33.483333,-122.533333
NaN,12.8,1.18,121,33.483333,-122.533333
33.3466805275514,14,1.27,125,33.483333,-122.533333
NaN,18.1,1.55,140,33.483333,-122.533333
33.4528508065501,20.5,1.67,150,33.483333,-122.533333
NaN,24,1.8,168,33.483333,-122.533333
NaN,26.6,1.88,197,33.483333,-122.533333
33.6710830209551,26.9,1.89,200,33.483333,-122.533333
33.8862568105215,31.7,2.09,250,33.483333,-122.533333
NaN,33.1,2.16,265,33.483333,-122.533333
34.0873311898664,35.5,2.29,300,33.483333,-122.533333
34.1691948137655,36.9,2.37,322,33.483333,-122.533333
34.2440723284236,41.7,2.69,395,33.483333,-122.533333
NaN,42,2.71,400,33.483333,-122.533333
NaN,45.2,2.86,469,33.483333,-122.533333
NaN,45.5,2.84,500,33.483333,-122.533333
NaN,45.9,2.82,545,33.483333,-122.533333
33.6040487025064,0.7,0.29,0,34.125,-119.516666
33.6040558444967,0.7,0.41,10,34.125,-119.516666
33.6201558057559,1.1,0.48,20,34.125,-119.516666
33.6322421068199,1.5,0.53,30,34.125,-119.516666
NaN,1.8,0.41,41,34.125,-119.516666
NaN,4.4,0.73,55,34.125,-119.516666
33.6196844081963,7.8,0.94,69,34.125,-119.516666
33.6449040582917,9.9,1.1,75,34.125,-119.516666
NaN,12.6,1.31,83,34.125,-119.516666
33.7770929687577,15.5,1.42,100,34.125,-119.516666
33.7891987223841,15.7,1.43,102,34.125,-119.516666
33.8832337215285,20,1.85,125,34.125,-119.516666
NaN,20.3,1.88,127,34.125,-119.516666
33.9884099174711,22.1,1.92,150,34.125,-119.516666
33.9975041007257,22.3,1.92,152,34.125,-119.516666
NaN,1.7,0.53,0,33.55,-120.75
33.6110889244139,1.8,0.45,10,33.55,-120.75
33.6050849093036,2.5,0.42,20,33.55,-120.75
33.6000908327738,3,0.41,30,33.55,-120.75
NaN,2.7,0.37,40,33.55,-120.75
NaN,5.5,0.69,49,33.55,-120.75
33.6324260526193,6.1,0.74,50,33.55,-120.75
NaN,13.9,1.26,63,33.55,-120.75
33.7071982723398,16.9,1.36,75,33.55,-120.75
NaN,17.5,1.39,79,33.55,-120.75
33.8202518248474,21.7,1.51,98,33.55,-120.75
33.8253215573438,22,1.54,100,33.55,-120.75
NaN,24.8,1.84,122,33.55,-120.75
33.8892624091013,25.1,1.85,125,33.55,-120.75
NaN,26.6,1.88,142,33.55,-120.75
33.9552514734553,27.2,1.93,150,33.55,-120.75
NaN,28.8,2.08,171,33.55,-120.75
NaN,31.8,2.2,200,33.55,-120.75
NaN,32.8,2.33,230,33.55,-120.75
34.2238934361171,34.1,2.43,250,33.55,-120.75
NaN,35.4,2.53,269,33.55,-120.75
34.3636796488509,36.5,2.65,300,33.55,-120.75
34.4406285806524,37.2,2.73,327,33.55,-120.75
34.4622525912194,39,2.77,400,33.55,-120.75
34.4622733029406,39,2.77,401,33.55,-120.75
NaN,40.5,2.82,475,33.55,-120.75
NaN,41.1,2.85,500,33.55,-120.75
NaN,42.3,2.9,553,33.55,-120.75
NaN,NaN,0.41,0,33.216666,-118.4
NaN,NaN,0.41,1,33.216666,-118.4
NaN,NaN,0.41,10,33.216666,-118.4
33.6673560021738,NaN,0.41,11,33.216666,-118.4
33.6623543158223,NaN,0.41,20,33.216666,-118.4
33.6583650169823,NaN,0.41,30,33.216666,-118.4
33.6573680495499,NaN,0.41,31,33.216666,-118.4
NaN,NaN,0.41,41,33.216666,-118.4
NaN,0.1,0.49,50,33.216666,-118.4
NaN,6.3,0.98,65,33.216666,-118.4
33.6609799844976,8.9,1.19,75,33.216666,-118.4
NaN,9.9,1.26,80,33.216666,-118.4
33.7147977085006,13.7,1.43,100,33.216666,-118.4
NaN,20.8,1.92,125,33.216666,-118.4
NaN,23.1,2.08,144,33.216666,-118.4
34.0356355801602,23.6,2.12,150,33.216666,-118.4
NaN,25.1,2.24,174,33.216666,-118.4
34.2498691327481,26.6,2.32,200,33.216666,-118.4
NaN,26.8,2.33,204,33.216666,-118.4
NaN,28.4,2.45,233,33.216666,-118.4
34.359551008901,28.9,2.51,250,33.216666,-118.4
NaN,29.4,2.57,273,33.216666,-118.4
